Timestamp,ServoFuel,ServoOxidizer,PressureFuel,PressureOxidizer,PressureChamber,TemperatureFuel
3.3,90,80,9.82104,11.9511,-3.9024,34.74
3.6,90,80,9.86982,11.91858,-3.78858,30.959999999999997
3.6,90,80,9.8373,11.755980000000001,-3.9024,34.019999999999996
3.7,90,80,9.93486,11.85354,-3.69102,32.22
3.7,90,80,9.93486,11.7885,-3.85362,33.66
3.7,90,80,9.93486,11.83728,-3.9024,32.76
3.8,90,80,9.78852,11.91858,-3.9024,35.28
4.0,90,80,10.048680000000001,11.69094,-3.8211,32.22
4.1,90,80,9.9999,11.83728,-3.83736,34.379999999999995
4.2,90,80,9.9186,11.7072,-3.86988,33.66
4.2,90,80,9.86982,11.60964,-3.9024,30.959999999999997
4.4,90,80,9.756,11.7072,-3.80484,34.74
4.4,90,80,9.756,11.72346,-3.77232,32.76
4.5,90,80,10.03242,11.82102,-3.72354,34.56
4.5,90,80,9.86982,11.6259,-3.85362,34.199999999999996
4.5,90,80,9.77226,11.83728,-3.75606,34.92
4.8,90,80,9.85356,11.77224,-3.9024,34.56
4.8,90,80,9.88608,11.80476,-3.86988,33.12
4.9,90,80,9.93486,11.69094,-3.85362,34.56
4.9,90,80,9.82104,11.382,-3.9024,34.019999999999996
5.0,90,80,9.77226,12.01614,-3.80484,33.839999999999996
5.1,0,80,10.11372,11.7885,-3.9024,32.22
5.2,0,0.0,10.06494,11.69094,-3.9024,32.4
5.3,0,0.0,9.98364,11.7072,-3.78858,34.92
5.3,0,0.0,9.95112,11.77224,-3.9024,35.46
5.4,0,0.0,9.82104,11.64216,-3.9024,30.959999999999997
5.5,0,0.0,9.90234,11.64216,-3.9024,31.14
5.7,0,0.0,9.88608,11.755980000000001,-3.7398000000000002,32.94
5.7,0,0.0,9.86982,11.77224,-3.77232,34.379999999999995
5.7,0,0.0,9.86982,11.73972,-3.9024,31.32
5.9,0,0.0,9.73974,11.72346,-3.9024,33.48
6.0,0,0.0,9.90234,11.39826,-3.64224,33.48
6.1,0,0.0,9.82104,11.64216,-3.7398000000000002,31.5
6.3,0,0.0,9.95112,11.72346,-3.9024,33.839999999999996
6.4,0,0.0,9.804780000000001,11.67468,-3.77232,31.32
6.6,0,0.0,9.82104,11.512080000000001,-3.9024,32.04
6.6,0,0.0,9.85356,11.57712,-3.75606,33.48
6.7,0,0.0,9.804780000000001,11.72346,-3.9024,31.5
6.7,0,0.0,9.54462,11.72346,-3.9024,32.76
6.7,0,0.0,9.95112,11.67468,-3.9024,31.32
6.7,0,0.0,9.38202,11.755980000000001,-3.9024,32.04
6.7,0,0.0,9.9186,11.69094,-3.75606,31.32
6.7,0,0.0,9.96738,11.69094,-3.83736,30.599999999999998
6.7,0,0.0,9.3495,11.77224,-3.6585,34.019999999999996
